Antecedent,Consequent,Support,Confidence,Lift
"MinorContributor, +NumPullRequests, +Contributor",+Size,0.030876685223195168,0.30103656780881083,0.730541726101214
"+WordsPerComment, +WordsInDiscussion, +Contributor",+Size,0.02988733184684219,0.4103811841038118,0.9958942223426589
"-WordsPerComment, +WordsInDiscussion, +Contributor",+Size,0.02452710385257158,0.4071078431372549,0.9879506287213516
"+WordsInDiscussion, HighHunksCount, +Contributor",+Size,0.01804462426721401,0.5712949976624591,1.386392479635182
"+WordsInDiscussion, LowChangeSet, +Contributor",+Size,0.012802528019373606,0.5854152599594867,1.4206588841007812
"LowCodeChurn, +WordsInDiscussion, +Contributor",+Size,0.011960839326058386,0.43292357028327094,1.0505990504964307
"+WordsInDiscussion, MajorContributor, +Contributor",+Size,0.0272589004887701,0.6209216279852001,1.5068241083919494
"+WordsInDiscussion, +Contributor, MinorContributor",+Size,0.02975443363210821,0.3107649599012955,0.7541501415278303
"+WordsPerComment, MajorContributor, +Contributor",+Size,0.014914132986813544,0.6412698412698413,1.556204218470398
"+WordsPerComment, MinorContributor, +Contributor",+Size,0.014973198860028647,0.30205540661304736,0.733014197349752
"-WordsPerComment, MajorContributor, +Contributor",+Size,0.010469426027377032,0.5998307952622673,1.4556418435446143
"-WordsPerComment, MinorContributor, +Contributor",+Size,0.014057677825194547,0.32850241545893716,0.7971945845801865
"HighChangeSet, MajorContributor, +Contributor",+Size,0.010395593685858153,0.42029850746268654,1.0199611274951836
"HighCodeChurn, +Contributor, MajorContributor",+Size,0.015829654021647644,0.5239491691104595,1.2714957959338289
"HighHunksCount, LowChangeSet, +Contributor",+Size,0.013009258575626468,0.6803088803088803,1.650942366637916
"HighHunksCount, MajorContributor, +Contributor",+Size,0.032323799116965195,0.6986913501436324,1.6955521007337824
"MinorContributor, HighHunksCount, +Contributor",+Size,0.014618803620738028,0.4097682119205298,0.9944066895818175
"LowCodeChurn, LowChangeSet, +Contributor",+Size,0.032323799116965195,0.5456131605184447,1.3240689759718194
"LowChangeSet, MajorContributor, +Contributor",+Size,0.02136707963556356,0.8388405797101448,2.0356598186250525
"MinorContributor, LowChangeSet, +Contributor",+Size,0.02393644512042055,0.46340766152086904,1.1245764439853356
"LowCodeChurn, MajorContributor, +Contributor",+Size,0.016449845690406226,0.7974230493915534,1.9351496569857876
"LowCodeChurn, MinorContributor, +Contributor",+Size,0.027081702869124792,0.383922964203475,0.9316866286398456
"HighHunksCount, MajorContributor, +Contributor",-Cohesion,0.01692237267612705,0.36578359399936167,2.5008814507047723
"HighHunksCount, +NumPullRequests","+Size, +Coupling",0.041951536451027005,0.3593473311409056,1.4288861847333254
"LowChangeSet, +NumPullRequests","+Size, +Coupling",0.029651068353981777,0.33075275901828366,1.3151845219586158
"+NumPullRequests, MajorContributor","+Size, +Coupling",0.07773068915107574,0.30244182706118933,1.202610708144607
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment",+Coupling,0.048345417226561924,0.39902498476538695,1.099095867294264
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests",+Coupling,0.05949410079591264,0.33965604451188675,0.9355668669319728
"HighCodeChurn, +WordsInDiscussion, +NumPullRequests",+Coupling,0.03208753562410478,0.3706293706293706,1.0208814613353783
"+WordsInDiscussion, HighHunksCount, +NumPullRequests",+Coupling,0.04351678209122724,0.4792649211253862,1.3201130612353487
"+WordsInDiscussion, LowChangeSet, +NumPullRequests",+Coupling,0.02652057707358131,0.4163189615206305,1.1467313264922567
"LowCodeChurn, +WordsInDiscussion, +NumPullRequests",+Coupling,0.022725594719510935,0.3204247345409119,0.8825951129848327
"+WordsInDiscussion, +NumPullRequests, MajorContributor",+Coupling,0.08487765981010321,0.41313879105872203,1.1379716940245552
"HighChangeSet, +NumPullRequests, +WordsPerComment",+Coupling,0.012182336350615023,0.35151256923732427,0.9682251159733523
"HighCodeChurn, +NumPullRequests, +WordsPerComment",+Coupling,0.012935426234107589,0.44648318042813456,1.2298172725036078
"HighHunksCount, +NumPullRequests, +WordsPerComment",+Coupling,0.01773452843283472,0.5286091549295775,1.4560294712838981
"+NumPullRequests, +WordsPerComment, MajorContributor",+Coupling,0.03145257748704242,0.4613385315139701,1.2707356500714866
"MinorContributor, +NumPullRequests, +WordsPerComment",+Coupling,0.016892839739519497,0.3188405797101449,0.8782316317640415
"-WordsPerComment, HighCodeChurn, +NumPullRequests",+Coupling,0.015061797669851301,0.3295638126009693,0.9077682808570017
"-WordsPerComment, HighHunksCount, +NumPullRequests",+Coupling,0.020805953840020083,0.44294247092109407,1.2200645519095181
"-WordsPerComment, LowChangeSet, +NumPullRequests",+Coupling,0.01419057603992853,0.3895419537900284,1.0729752970232862
"-WordsPerComment, LowCodeChurn, +NumPullRequests",+Coupling,0.012891126829196261,0.3097941802696948,0.853313742863581
"-WordsPerComment, +NumPullRequests, MajorContributor",+Coupling,0.04096218307467403,0.3815680880330124,1.0510116525536335
"HighChangeSet, +NumPullRequests, MajorContributor",+Coupling,0.01903397764356699,0.31233341410225346,0.8603079450263853
"HighCodeChurn, HighHunksCount, +NumPullRequests",+Coupling,0.014456372469396494,0.43472468916518653,1.1974290521010167
"HighCodeChurn, +NumPullRequests, MajorContributor",+Coupling,0.026756840566441724,0.4050972501676727,1.1158216415279005
"HighHunksCount, LowChangeSet, +NumPullRequests",+Coupling,0.012521965121601867,0.4893248701673399,1.3478227256407072
"HighHunksCount, +NumPullRequests, MajorContributor",+Coupling,0.04537735709750299,0.510719627721456,1.4067535959051787
"LowCodeChurn, LowChangeSet, +NumPullRequests",+Coupling,0.024113642740065857,0.3581140350877193,0.9864085483679915
"LowChangeSet, +NumPullRequests, MajorContributor",+Coupling,0.02748039751332674,0.4414136622390892,1.2158535190959636
"LowCodeChurn, +NumPullRequests, MajorContributor",+Coupling,0.021322780230652236,0.3522810441571115,0.9703418446011449
"+WordsInDiscussion, HighHunksCount","+Size, +Coupling",0.0483601836948657,0.3505673303361165,1.393973940326002
"+WordsInDiscussion, LowChangeSet","+Size, +Coupling",0.03366754773260879,0.3305785123966942,1.3144916586234823
"HighHunksCount, +WordsPerComment","+Size, +Coupling",0.0192702411364274,0.3874703087885986,1.5407126288223054
"LowChangeSet, +WordsPerComment","+Size, +Coupling",0.01082382126666765,0.34871550903901044,1.3866104742898728
"MajorContributor, +WordsPerComment","+Size, +Coupling",0.03455353583083534,0.3280987100392597,1.3046311280939877
"-WordsPerComment, HighHunksCount","+Size, +Coupling",0.024748600877128216,0.32550009710623423,1.294298166645017
"-WordsPerComment, LowChangeSet","+Size, +Coupling",0.01959510343911047,0.31164866134335373,1.2392201864149641
"ExtractionRefactoring, HighHunksCount","+Size, +Coupling",0.011606444086767767,0.4819129368485591,1.9162483704022824
"ExtractionRefactoring, MajorContributor","+Size, +Coupling",0.01370328258590393,0.487651077246453,1.9390651519116342
"HighHunksCount, HighCodeChurn","+Size, +Coupling",0.02021529510786905,0.30415463230393247,1.209421399463015
"HighHunksCount, LowChangeSet","+Size, +Coupling",0.027805259816009804,0.41539819104345904,1.6517633078300797
"LowCodeChurn, HighHunksCount","+Size, +Coupling",0.017572097281493185,0.35757211538461536,1.4218273281640263
"HighHunksCount, MajorContributor","+Size, +Coupling",0.07963556356226281,0.408374981069211,1.623836656273151
"LowChangeSet, MajorContributor","+Size, +Coupling",0.05984849603520326,0.3850099743516671,1.5309295093106245
"+WordsInDiscussion, HighChangeSet, +WordsPerComment",+Coupling,0.017586863749796962,0.3617861482381531,0.9965232142209374
"+WordsInDiscussion, HighCodeChurn, +WordsPerComment",+Coupling,0.020333426854299258,0.4761410788381743,1.3115085821199057
"+WordsInDiscussion, HighHunksCount, +WordsPerComment",+Coupling,0.026003750682949158,0.5228622327790974,1.440199839991591
"+WordsInDiscussion, LowChangeSet, +WordsPerComment",+Coupling,0.013275055005094431,0.4276879162702188,1.178046586583238
"LowCodeChurn, +WordsInDiscussion, +WordsPerComment",+Coupling,0.011429246467122458,0.32630691399662726,0.8987973042693238
"+WordsInDiscussion, MajorContributor, +WordsPerComment",+Coupling,0.04704596801582965,0.44671901289960736,1.230466862140011
"+WordsInDiscussion, +WordsPerComment, MinorContributor",+Coupling,0.02523589433115282,0.34221065278334,0.9426034172757085
"-WordsPerComment, +WordsInDiscussion, HighCodeChurn",+Coupling,0.023286720515054416,0.31470764318499306,0.8668476492365946
"-WordsPerComment, +WordsInDiscussion, HighHunksCount",+Coupling,0.03229426618035764,0.42474266847931635,1.1699340377486287
"-WordsPerComment, +WordsInDiscussion, LowChangeSet",+Coupling,0.02414317567667341,0.3839830906528887,1.0576636655862799
"-WordsPerComment, +WordsInDiscussion, LowCodeChurn",+Coupling,0.021765774279765508,0.30817478569935186,0.848853195409819
"-WordsPerComment, +WordsInDiscussion, MajorContributor",+Coupling,0.06712836490896472,0.35993665874901026,0.9914288809542717
"+WordsInDiscussion, HighChangeSet, HighCodeChurn",+Coupling,0.03114248165266313,0.32723041117145074,0.9013410345294809
"+WordsInDiscussion, HighHunksCount, HighChangeSet",+Coupling,0.012034671667577266,0.3901388224030637,1.074619344015207
"+WordsInDiscussion, HighHunksCount, HighCodeChurn",+Coupling,0.017793594306049824,0.4496268656716418,1.238476408124512
"+WordsInDiscussion, HighCodeChurn, MajorContributor",+Coupling,0.03391857769377298,0.3927167037100359,1.0817199988589987
"+WordsInDiscussion, HighCodeChurn, MinorContributor",+Coupling,0.014604037152434253,0.3255431204739961,0.8966934703335024
"+WordsInDiscussion, HighHunksCount, LowChangeSet",+Coupling,0.013998611951979444,0.4711729622266401,1.2978241346681159
"+WordsInDiscussion, HighHunksCount, MajorContributor",+Coupling,0.05293778886903619,0.48928620171966697,1.3477162151898465
"+WordsInDiscussion, HighHunksCount, MinorContributor",+Coupling,0.011030551822920513,0.3707196029776675,1.021130002165892
"LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Coupling,0.02718506814725122,0.35761460761460756,0.9850328984897437
"+WordsInDiscussion, LowChangeSet, MajorContributor",+Coupling,0.03205800268749723,0.42753052382827883,1.1776130563806586
"LowCodeChurn, +WordsInDiscussion, MajorContributor",+Coupling,0.02519159492624149,0.3417467948717949,0.9413257421098521
"HighChangeSet, HighCodeChurn, +WordsPerComment",+Coupling,0.01261056393142452,0.4628726287262872,1.2749612498972138
"HighCodeChurn, +WordsPerComment, MajorContributor",+Coupling,0.013467019093043518,0.5129358830146232,1.4128581686176402
"HighHunksCount, MajorContributor, +WordsPerComment",+Coupling,0.021175115547614476,0.547537227949599,1.508165973073082
"-WordsPerComment, HighCodeChurn, MajorContributor",+Coupling,0.016139749856026935,0.3367221195317314,0.9274855062559336
"-WordsPerComment, HighHunksCount, MajorContributor",+Coupling,0.02626954711241712,0.45117930509764137,1.2427525307295768
"-WordsPerComment, LowCodeChurn, LowChangeSet",+Coupling,0.016700875651570413,0.3447119780554708,0.9494932020619272
"-WordsPerComment, LowChangeSet, MajorContributor",+Coupling,0.018561450657846163,0.39854153455928976,1.0977642260591256
"-WordsPerComment, LowCodeChurn, MajorContributor",+Coupling,0.015504791718964576,0.32936010037641156,0.9072071649552985
"ExtractionRefactoring, HighHunksCount, MajorContributor",+Coupling,0.011148683569350719,0.5463096960926194,1.5047847933412624
"HighHunksCount, HighChangeSet, HighCodeChurn",+Coupling,0.01391001314215679,0.3483727810650888,0.9595767146550427
"HighChangeSet, HighCodeChurn, MajorContributor",+Coupling,0.02626954711241712,0.3288962839711591,0.9059296041166057
"HighHunksCount, HighChangeSet, MajorContributor",+Coupling,0.013201222663575552,0.4089661482159195,1.1264783422813913
"HighHunksCount, HighCodeChurn, MajorContributor",+Coupling,0.02297662468067512,0.4775936157151626,1.3155095277737952
"LowCodeChurn, HighHunksCount, LowChangeSet",+Coupling,0.017040504422557258,0.43383458646616546,1.1949773053801023
"HighHunksCount, LowChangeSet, MajorContributor",+Coupling,0.02705216993251724,0.5100222717149221,1.404832761034989
"LowCodeChurn, HighHunksCount, MajorContributor",+Coupling,0.016198815729242037,0.44830404577033095,1.234832761881257
"LowCodeChurn, LowChangeSet, MajorContributor",+Coupling,0.04397454260864429,0.39220334518635586,1.0803059765462135
"LowCodeChurn, MinorContributor, LowChangeSet",+Coupling,0.02350821753961105,0.32148626817447495,0.8855190582869772
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment",+Size,0.050117393423015015,0.4136502132845825,1.003827352320118
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests",+Size,0.060749250601733584,0.34682178384758056,0.8416511869827995
"ExtractionRefactoring, +WordsInDiscussion, +NumPullRequests",+Size,0.010203629597909068,0.7422126745435016,1.8011676532917822
"HighCodeChurn, +WordsInDiscussion, +NumPullRequests",+Size,0.02694880465439081,0.31127409176189663,0.7553856793595428
"+WordsInDiscussion, HighHunksCount, +NumPullRequests",+Size,0.04723793210377874,0.5202471946657993,1.2625120142608255
"+WordsInDiscussion, LowChangeSet, +NumPullRequests",+Size,0.03560195508040342,0.5588780713954566,1.3562596528693371
"LowCodeChurn, +WordsInDiscussion, +NumPullRequests",+Size,0.03111294871605558,0.4386841557359983,1.064578574879866
"+WordsInDiscussion, +NumPullRequests, MajorContributor",+Size,0.09410670249996309,0.4580608064400202,1.1116009414794168
"HighCodeChurn, +NumPullRequests, +WordsPerComment",+Size,0.010779521861756325,0.3720693170234455,0.9029207417094801
"HighHunksCount, +NumPullRequests, +WordsPerComment",+Size,0.018517151252934835,0.5519366197183099,1.3394144565306265
"LowChangeSet, +NumPullRequests, +WordsPerComment",+Size,0.011606444086767767,0.5675090252707581,1.3772048555995489
"+NumPullRequests, +WordsPerComment, MajorContributor",+Size,0.03514419456298637,0.5154862464803985,1.2509583637174468
"-WordsPerComment, HighHunksCount, +NumPullRequests",+Size,0.02294709174406757,0.488525620873939,1.1855315549058993
"-WordsPerComment, LowChangeSet, +NumPullRequests",+Size,0.01965416931232557,0.5395216862586136,1.3092864658180885
"-WordsPerComment, LowCodeChurn, +NumPullRequests",+Size,0.017837893710961148,0.4286728176011355,1.040283518983964
"-WordsPerComment, +NumPullRequests, MajorContributor",+Size,0.04413697375998583,0.4111416781292985,0.9977397543393617
"ExtractionRefactoring, +NumPullRequests, MajorContributor",+Size,0.010454659559073256,0.7662337662337662,1.8594609361111187
"HighCodeChurn, HighHunksCount, +NumPullRequests",+Size,0.014485905406004047,0.4356127886323269,1.0571251221590272
"HighCodeChurn, +NumPullRequests, MajorContributor",+Size,0.026018517151252935,0.393919069975408,0.9559447193365085
"HighHunksCount, LowChangeSet, +NumPullRequests",+Size,0.01602161810959673,0.6260819388343912,1.5193469139182902
"LowCodeChurn, HighHunksCount, +NumPullRequests",+Size,0.011133917101046942,0.5858585858585857,1.4217347270454128
"HighHunksCount, +NumPullRequests, MajorContributor",+Size,0.05103291445784912,0.5743726109356823,1.3938610902736093
"LowCodeChurn, LowChangeSet, +NumPullRequests",+Size,0.03532139218263168,0.5245614035087719,1.2729815382719682
"LowChangeSet, +NumPullRequests, MajorContributor",+Size,0.03777262592105846,0.6067362428842505,1.47239966689473
"MinorContributor, LowChangeSet, +NumPullRequests",+Size,0.01184270757962818,0.4323450134770889,1.049195035393175
"LowCodeChurn, +NumPullRequests, MajorContributor",+Size,0.03086191875489139,0.5098804586484508,1.2373544950953823
"LowCodeChurn, MinorContributor, +NumPullRequests",+Size,0.013511318497954844,0.347644376899696,0.8436474180471696
"HighHunksCount, +NumPullRequests, MajorContributor",-Cohesion,0.02771666100618715,0.31194947648329735,2.1328147901994323
"+WordsInDiscussion, HighCodeChurn, +WordsPerComment",+Size,0.016523678031925105,0.3869294605809129,0.9389826560596288
"+WordsInDiscussion, HighHunksCount, +WordsPerComment",+Size,0.02733273283028898,0.5495843230403801,1.3337060109158454
"+WordsInDiscussion, LowChangeSet, +WordsPerComment",+Size,0.01740966613015165,0.5608943862987631,1.3611527533339975
"LowCodeChurn, +WordsInDiscussion, +WordsPerComment",+Size,0.015076564138155078,0.43043844856661045,1.0445682711739206
"+WordsInDiscussion, MajorContributor, +WordsPerComment",+Size,0.05346938172797212,0.5077117218171621,1.2320915040915945
"+WordsInDiscussion, +WordsPerComment, MinorContributor",+Size,0.022902792339156243,0.3105726872246696,0.753683543020922
"-WordsPerComment, +WordsInDiscussion, HighHunksCount",+Size,0.037063835442477225,0.48747329578558946,1.1829778206799937
"-WordsPerComment, +WordsInDiscussion, LowChangeSet",+Size,0.0338447453522541,0.5382808830436826,1.3062753415251642
"-WordsPerComment, +WordsInDiscussion, LowCodeChurn",+Size,0.030640421730334755,0.4338281413338909,1.0527942220050321
"-WordsPerComment, +WordsInDiscussion, MajorContributor",+Size,0.07440823378272618,0.39897070467141726,0.9682037945622106
"ExtractionRefactoring, +WordsInDiscussion, MajorContributor",+Size,0.011975605794362163,0.7474654377880184,1.8139148180478177
"+WordsInDiscussion, HighHunksCount, HighCodeChurn",+Size,0.01745396553506298,0.44104477611940296,1.070307220081061
"+WordsInDiscussion, HighCodeChurn, MajorContributor",+Size,0.03108341577944803,0.3598905795862541,0.8733659406636821
"+WordsInDiscussion, HighHunksCount, LowChangeSet",+Size,0.01791172605248003,0.602882703777336,1.4630480750557218
"LowCodeChurn, +WordsInDiscussion, HighHunksCount",+Size,0.012049438135881042,0.5539714867617108,1.344352578477382
"+WordsInDiscussion, HighHunksCount, MajorContributor",+Size,0.0600699930597599,0.5552067694827352,1.3473503058890672
"+WordsInDiscussion, HighHunksCount, MinorContributor",+Size,0.010764755393452547,0.36178660049627787,0.8779671171865704
"LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Size,0.03981039854697952,0.5236985236985237,1.2708875411520004
"+WordsInDiscussion, LowChangeSet, MajorContributor",+Size,0.04406314141846695,0.5876329263489564,1.4260406151106455
"+WordsInDiscussion, LowChangeSet, MinorContributor",+Size,0.012108504009096145,0.4507971412864211,1.0939738122646645
"LowCodeChurn, +WordsInDiscussion, MajorContributor",+Size,0.03639934436880731,0.4937900641025641,1.1983070641112932
"LowCodeChurn, +WordsInDiscussion, MinorContributor",+Size,0.01324552206848688,0.3340782122905028,0.8107256724190188
"HighCodeChurn, +WordsPerComment, MajorContributor",+Size,0.012462899248386764,0.4746906636670416,1.1519575157383977
"HighHunksCount, MajorContributor, +WordsPerComment",+Size,0.022902792339156243,0.5922107674684994,1.4371499098306548
"LowCodeChurn, LowChangeSet, +WordsPerComment",+Size,0.011562144681856441,0.5195753151957532,1.260881528000129
"LowChangeSet, MajorContributor, +WordsPerComment",+Size,0.013171689726968002,0.6155969634230504,1.4939024568183328
"LowCodeChurn, MajorContributor, +WordsPerComment",+Size,0.010262695471124171,0.5076698319941563,1.2319898477917386
"ExtractionRefactoring, MajorContributor","+Size, -Cohesion",0.011163450037654494,0.39726747241198107,3.2370774274108736
"-WordsPerComment, HighHunksCount, LowChangeSet",+Size,0.010247929002820396,0.5778517901748543,1.4023042027675523
"-WordsPerComment, HighHunksCount, MajorContributor",+Size,0.030876685223195168,0.5303068729393863,1.286924379786719
"-WordsPerComment, LowCodeChurn, LowChangeSet",+Size,0.02529496020436792,0.5220969216702225,1.267000846858351
"-WordsPerComment, LowChangeSet, MajorContributor",+Size,0.02626954711241712,0.5640456563094483,1.3688001107622787
"-WordsPerComment, LowCodeChurn, MajorContributor",+Size,0.02253363063156185,0.4786700125470515,1.16161441696047
"ExtractionRefactoring, HighHunksCount, MajorContributor",+Size,0.014663103025649356,0.7185238784370478,1.7436807701438872
"HighHunksCount, HighChangeSet, HighCodeChurn",+Size,0.012034671667577266,0.301405325443787,0.7314366102049273
"HighHunksCount, HighChangeSet, MajorContributor",+Size,0.011709809364894198,0.3627630375114364,0.8803366897194863
"HighHunksCount, HighCodeChurn, MajorContributor",+Size,0.023774013969079015,0.4941682013505218,1.1992247102292943
"LowCodeChurn, HighHunksCount, LowChangeSet",+Size,0.02383307984229412,0.6067669172932332,1.4724741061425874
"HighHunksCount, LowChangeSet, MajorContributor",+Size,0.03515896103129015,0.6628619153674833,1.608602872880432
"LowCodeChurn, HighHunksCount, MajorContributor",+Size,0.022430265353435418,0.6207601144258275,1.506432154699042
"LowCodeChurn, LowChangeSet, MajorContributor",+Size,0.06606517919109287,0.5892269195311471,1.4299088446057773
"LowCodeChurn, MinorContributor, LowChangeSet",+Size,0.03205800268749723,0.43840872374798057,1.0639101691728299
"+WordsInDiscussion, HighHunksCount, MajorContributor",-Cohesion,0.033076889000457764,0.3057185751330695,2.0902137936987986
"HighHunksCount, MajorContributor, +WordsPerComment",-Cohesion,0.012521965121601867,0.3237877052310042,2.2137533756636887
"ExtractionRefactoring, HighHunksCount, MajorContributor",-Cohesion,0.010749988925148772,0.5267727930535455,3.6015729751013787
"HighHunksCount, LowChangeSet, MajorContributor",-Cohesion,0.018620516531061265,0.3510579064587973,2.4002011593433834
"LowCodeChurn, HighHunksCount, MajorContributor",-Cohesion,0.011104384164439391,0.30731507968941557,2.1011291783591024
"+NumPullRequests, +Contributor, MajorContributor","+Complexity, +Coupling",0.016316947475672243,0.36253280839895013,2.149079509592551
"MajorContributor, +Contributor","+Size, +Complexity, +Coupling",0.040105727913055035,0.3837242158801922,2.3512656192202765
"+WordsInDiscussion, MajorContributor, +Contributor","+Complexity, +Coupling",0.015549091123875902,0.3541876892028254,2.099609987789263
"HighHunksCount, MajorContributor, +Contributor","+Complexity, +Coupling",0.01865004946766882,0.40312799233961066,2.389726082740789
"LowChangeSet, MajorContributor, +Contributor","+Complexity, +Coupling",0.013186456195271777,0.5176811594202898,3.0687925242560787
"HighHunksCount, +NumPullRequests, +Contributor","+Size, +Complexity",0.010927186544794082,0.3294746215494212,1.514550016694838
"+NumPullRequests, +Contributor, MajorContributor","+Size, +Complexity",0.02098315145966539,0.46620734908136485,2.1430917653501975
"+WordsInDiscussion, +NumPullRequests, +Contributor, MajorContributor",+Complexity,0.014869833581902216,0.45217781769196225,1.9260289321288997
"+WordsInDiscussion, HighHunksCount, +Contributor","+Size, +Complexity",0.01082382126666765,0.34268349696119677,1.5752694201540325
"+WordsInDiscussion, MajorContributor, +Contributor","+Size, +Complexity",0.019609869907414243,0.44668684830137906,2.053358678646327
"+WordsPerComment, MajorContributor, +Contributor","+Size, +Complexity",0.010720455988541221,0.460952380952381,2.118935391696728
"HighCodeChurn, +Contributor, MajorContributor","+Size, +Complexity",0.011163450037654494,0.36950146627565983,1.698547977033258
"HighHunksCount, MajorContributor, +Contributor","+Size, +Complexity",0.022105403050752353,0.4778167890201086,2.196458781511728
"LowCodeChurn, LowChangeSet, +Contributor","+Size, +Complexity",0.018915845897136782,0.3192921236291127,1.4677424588845467
"LowChangeSet, MajorContributor, +Contributor","+Size, +Complexity",0.016804240929696845,0.6597101449275362,3.0325977955903936
"LowCodeChurn, MajorContributor, +Contributor","+Size, +Complexity",0.012330001033652782,0.5977093772369364,2.747588700506555
"+WordsPerComment, +WordsInDiscussion, MajorContributor, +Contributor",+Complexity,0.011045318291224288,0.47492063492063497,2.0229008313390984
"LowCodeChurn, LowChangeSet, MajorContributor, +Contributor",+Complexity,0.010484192495680809,0.6561922365988909,2.7950182058439834
"ExtractionRefactoring, HighHunksCount","+Size, +Complexity, +Coupling",0.010085497851478862,0.4187614960147149,2.565956141115862
"ExtractionRefactoring, MajorContributor","+Size, +Complexity, +Coupling",0.011650743491679095,0.4146085128744088,2.54050878577342
"HighHunksCount, LowChangeSet","+Size, +Complexity, +Coupling",0.021632876065031528,0.32318552834767267,1.9803155234557313
"HighHunksCount, MajorContributor, +WordsPerComment","+Complexity, +Coupling",0.012389066906867885,0.3203512791141657,1.899029146786626
"HighHunksCount, LowChangeSet, MajorContributor","+Complexity, +Coupling",0.01955080403419914,0.3685968819599109,2.18502708711547
"+WordsInDiscussion, HighHunksCount, +NumPullRequests","+Size, +Complexity",0.027465631045022962,0.30248820946495364,1.3904971513152407
"+WordsInDiscussion, LowChangeSet, +NumPullRequests","+Size, +Complexity",0.020274360981084153,0.318266110338433,1.4630260153563006
"HighHunksCount, +NumPullRequests, +WordsPerComment","+Size, +Complexity",0.010779521861756325,0.3213028169014085,1.4769853423418602
"+NumPullRequests, +WordsPerComment, MajorContributor","+Size, +Complexity",0.020820720308323857,0.30539311241065625,1.4038505950014968
"HighHunksCount, LowChangeSet, +NumPullRequests","+Size, +Complexity",0.010366060749250602,0.4050778995960762,1.8620880015304015
"HighHunksCount, +NumPullRequests, MajorContributor","+Size, +Complexity",0.03133444574061222,0.35266744224696694,1.6211642585125474
"LowChangeSet, +NumPullRequests, MajorContributor","+Size, +Complexity",0.022902792339156243,0.3678842504743833,1.6911138559853183
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, +WordsPerComment",+Complexity,0.011517845276945113,0.3433098591549296,1.4623112756670853
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MajorContributor",+Complexity,0.022061103645841025,0.32358674463937626,1.3783016500234733
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, +NumPullRequests",+Complexity,0.011370180593907354,0.31211998378597483,1.3294595522969999
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, MajorContributor",+Complexity,0.026195714770898243,0.37441958632334316,1.5948216117619425
"+WordsInDiscussion, LowChangeSet, +NumPullRequests, MajorContributor",+Complexity,0.018502384784631058,0.3961429023079355,1.6873509961126927
"HighHunksCount, +NumPullRequests, +WordsPerComment, MajorContributor",+Complexity,0.010425126622465706,0.4078567302137493,1.7372454636647159
"-WordsPerComment, HighHunksCount, +NumPullRequests, MajorContributor",+Complexity,0.012078971072488592,0.3463166807790008,1.47511868287532
"HighHunksCount, LowChangeSet, +NumPullRequests, MajorContributor",+Complexity,0.010144563724693965,0.47708333333333336,2.032112737698388
"LowCodeChurn, LowChangeSet, +NumPullRequests, MajorContributor",+Complexity,0.015681989338609884,0.35061076262793,1.49340911100862
"+WordsInDiscussion, HighHunksCount, +WordsPerComment","+Size, +Complexity",0.016346480412279794,0.3286817102137767,1.510905111144934
"+WordsInDiscussion, LowChangeSet, +WordsPerComment","+Size, +Complexity",0.01051372543228836,0.33872502378686964,1.5570728574443795
"+WordsInDiscussion, MajorContributor, +WordsPerComment","+Size, +Complexity",0.03233856558526897,0.30706674144699947,1.4115440400171226
"+WordsInDiscussion, HighHunksCount, LowChangeSet","+Size, +Complexity",0.011650743491679095,0.39214711729622265,1.8026469542775925
"+WordsInDiscussion, HighHunksCount, MajorContributor","+Size, +Complexity",0.03690140429113569,0.34106728538283065,1.5678399153822071
"+WordsInDiscussion, LowChangeSet, MajorContributor","+Size, +Complexity",0.02694880465439081,0.3593934619929106,1.6520828563414267
"HighHunksCount, MajorContributor, +WordsPerComment","+Size, +Complexity",0.01472216889886446,0.3806796487208859,1.7499325611612213
"-WordsPerComment, HighHunksCount, MajorContributor","+Size, +Complexity",0.01814798954534044,0.3116916053766168,1.432803910379437
"-WordsPerComment, LowChangeSet, MajorContributor","+Size, +Complexity",0.015342360567623042,0.32942295497780594,1.5143125124933476
"ExtractionRefactoring, HighHunksCount, MajorContributor","+Size, +Complexity",0.010941953013097857,0.5361794500723589,2.464743995272211
"LowCodeChurn, HighHunksCount, LowChangeSet","+Size, +Complexity",0.014485905406004047,0.36879699248120307,1.6953096068299995
"HighHunksCount, LowChangeSet, MajorContributor","+Size, +Complexity",0.024231774486496063,0.45684855233853006,2.1000706498043438
"LowCodeChurn, HighHunksCount, MajorContributor","+Size, +Complexity",0.014205342508232306,0.3931344503473641,1.80718559000637
"LowCodeChurn, LowChangeSet, MajorContributor","+Size, +Complexity",0.03976609914206819,0.35466877387067036,1.6303641077447506
"+WordsInDiscussion, HighHunksCount, MajorContributor, +WordsPerComment",+Complexity,0.015711522275217438,0.40626193203512795,1.7304525001164162
